seed,image_id,bosr_mse,additive_clipped_mse,favorable_effect_mse,bosr_psnr_db,additive_clipped_psnr_db,favorable_effect_psnr_db,bosr_ssim,additive_clipped_ssim,favorable_effect_ssim,bosr_delta_e00,additive_clipped_delta_e00,favorable_effect_delta_e00
20260803,44.png,0.0007153042672779,0.0007259020326768,1.4599443067847986,31.45509184084981,31.391219874800225,0.0638719660495859,0.9792295694351196,0.9795880317687988,-0.0003584623336791992,2.286278820176032,2.259891979436118,-1.1676151329364723
20260803,45.png,0.0035072128199101,0.0034650032980645,-1.2181668591535662,24.550378800528197,24.60296347681169,-0.0525846762834945,0.9662731289863586,0.9664971232414246,-0.00022399425506591797,5.6078517318830485,5.557237284186691,-0.910784353951969
20260803,46.png,0.0040065554519565,0.0039620214116935,-1.1240232102623793,23.972288421124883,24.02083181761824,-0.048543396493357704,0.9639692902565002,0.9642531275749208,-0.0002838373184205212,6.004099554510331,5.964038523382782,-0.6717097981591613
20260803,47.png,0.0009507189230983,0.0009565164735553,0.6061108843688809,30.219478618117208,30.193075459580854,0.026403158536354,0.9763305187225342,0.9764766097068788,-0.00014609098434459344,2.92663631800731,2.923222014465612,-0.11679932365049635
20260803,48.png,0.0002587308334294,0.0002609308608017,0.8431457151294625,35.87151812526782,35.8347455300669,0.03677259520092235,0.978563666343689,0.9784886240959167,7.50422477722168e-05,1.43068362306017,1.446534422221596,1.0957775299313026
20260803,49.png,0.0022205252254202,0.0022363731545525,0.7086442215619952,26.535442888273483,26.50455729657708,0.03088559169640348,0.967486560344696,0.9673606157302856,0.0001259446144104004,4.5909546730278645,4.615526936548145,0.5323826262545307
20260803,5.png,0.001082889036103,0.0010647238770026,-1.7060910807728327,29.65416043353555,29.72763006537417,-0.07346963183861988,0.9769698977470398,0.977005660533905,-3.5762786865234375e-05,2.93353917462983,2.906134815513044,-0.942983063638358
20260803,50.png,0.000904747346631,0.0009082035933521,0.38055858250277597,30.4347268188118,30.418167841241704,0.016558977570095834,0.972806990146637,0.9727647304534912,4.225969314575195e-05,3.055500275377666,3.075652239093356,0.6552094368650269
20260803,51.png,0.0006594880437678,0.0006557030126268,-0.5772477887263112,31.807930736167872,31.832928209633444,-0.024997473465571574,0.972748637199402,0.9728846549987792,-0.00013601779937721936,2.376943227184897,2.351620302631261,-1.076828794397708
20260803,52.png,0.0006299706980296,0.0006346688771152,0.7402567315030364,32.00679650514627,31.974527980914264,0.03226852423200555,0.9772273302078248,0.9772030711174012,2.4259090423583984e-05,2.457756712179445,2.5196741911918368,2.4573605281524125
20260803,53.png,0.0015906993839557,0.0015552478451902,-2.2794784043674055,27.984118871195356,28.082003917037444,-0.09788504584208724,0.9750243425369264,0.9754636883735656,-0.00043934583663918225,3.4951271846677296,3.45500196529208,-1.1613660362204083
20260803,54.png,0.000231119709006,0.0002182506333839,-5.8964665634960385,36.36163017966948,36.61044487256905,-0.2488146928995647,0.9816652536392212,0.9818642735481262,-0.0001990199089050293,1.3588981475013966,1.337437348623285,-1.604620874406024
20260803,55.png,0.0003570565689306,0.0003655644382386,2.3273241098049544,34.472629726043266,34.3703605863809,0.1022691396623685,0.9800788164138794,0.9799065589904784,0.00017225742340098993,1.7777990431861652,1.787802149079588,0.5595197376047774
20260803,56.png,0.0004757122481326,0.0004745178771136,-0.2517020067326322,33.226556666840985,33.23747421201817,-0.010917545177186128,0.9787231087684632,0.9787595868110656,-3.647804260231702e-05,2.057426432982977,2.038615621240476,-0.9227247915943472
20260803,57.png,0.0017336743001628,0.0016995491638075,-2.0078934509225626,27.61032488709898,27.69666267820254,-0.08633779110355988,0.974250555038452,0.9743258953094482,-7.534027099620477e-05,3.801159158394509,3.79204504768442,-0.24034816558032177
20260803,58.png,0.0002725532666114,0.0002670625191584,-2.0559783043697344,35.64548608489226,35.73387058683495,-0.08838450194269143,0.9810874462127686,0.9812825322151184,-0.00019508600234985352,1.3899309566791356,1.383399127754369,-0.4721579473141345
20260803,59.png,0.0001379435878526,0.000141180306976,2.2926137453081443,38.60298482389919,38.50225878129062,0.10072604260857076,0.975677728652954,0.9754684567451476,0.00020927190780639648,1.088395309726769,1.1687748277986858,6.877245827009013
20260803,6.png,0.0009181275593098,0.0008868150545799,-3.5308945837340726,30.37096976254245,30.521669429081243,-0.15069966653879163,0.9778571724891664,0.9781249165534972,-0.00026774406433083264,2.760334838826927,2.72942053475248,-1.1326325013250682
20260803,60.png,0.000196573462909,0.0001945129722378,-1.059307586272946,37.06475111580387,37.110514298988384,-0.045763183184512,0.98162579536438,0.981716513633728,-9.071826934803351e-05,1.1321482407324353,1.1258983024080746,-0.555106825456013
20260803,61.png,0.0006872512858255,0.0006844379689334,-0.4110404477536848,31.628844389324232,31.646659061430483,-0.017814672106251095,0.9751752614974976,0.97515469789505,2.0563602447509766e-05,2.4996482715096344,2.4931244404571307,-0.261672901145182
20260803,62.png,0.0001475160363682,0.0001471289380201,-0.2631014355905433,38.31160765260777,38.323018997642826,-0.011411345035057252,0.9772670269012452,0.9770124554634094,0.0002545714378358044,1.1491742145252135,1.1328081780923265,-1.4447314867065837
20260803,63.png,0.001058045969476,0.0010883358175339,2.783134357053027,29.7549546287166,29.632370778006912,0.12258385070968814,0.9655237793922424,0.9650464057922364,0.0004773736000059925,3.2424560349678506,3.290827946073714,1.4699009458569872
20260803,64.png,0.0004329294175678,0.0004443722866611,2.575063620478856,33.63582902860148,33.522530337218086,0.11329869138339177,0.97141295671463,0.9709640741348268,0.00044888257980324475,2.052856730325521,2.1278561430958414,3.52464676776517
20260803,65.png,0.001676575252322,0.0016275204855198,-3.014079837313547,27.75576948686247,27.8847353628221,-0.12896587595962927,0.975834846496582,0.9761245846748352,-0.00028973817825317383,3.668214539030849,3.6133888192007135,-1.5172936701083595
20260803,66.png,0.0008315484034173,0.0007842880024126,-6.025898759042485,30.801124659570824,31.055244285266056,-0.25411962569523183,0.9791436195373536,0.9793804883956908,-0.0002368688583371803,2.588823051389105,2.5300513371886613,-2.322945520376265
20260803,67.png,0.0004453050052124,0.000441944269729,-0.7604432761309105,33.513424233868164,33.54632492811834,-0.0329006942501735,0.9750983715057372,0.9745817184448242,0.0005166530609129749,2.1137793382628858,2.140396491073546,1.2435617850088052
20260803,68.png,0.0001674168067962,0.0001579569943996,-5.988853125850546,37.76200945790172,38.0146113859773,-0.2526019280755776,0.982880473136902,0.9831371903419496,-0.0002567172050476074,0.995687093193922,0.9548174501285692,-4.280361974935582
20260803,69.png,0.0015240350145827,0.0015458328079965,1.4101003226895763,28.1700505500076,28.10837479687453,0.06167575313306983,0.9734647870063782,0.9734280705451964,3.671646118175165e-05,3.488287958089868,3.496741798067551,0.2417633461628405
20260803,7.png,0.0019920911813811,0.0019673113054244,-1.2595808242638171,27.006907870647275,27.06126912307083,-0.05436125242355416,0.9467434287071228,0.9466751217842102,6.830692291259766e-05,3.8647637633975824,3.8277003709938286,-0.9682939836309757
20260803,70.png,0.0014203026139393,0.0014745622907945,3.6797141222134924,28.476191136716917,28.313368765696588,0.16282237102032937,0.977247953414917,0.9773255586624146,-7.76052474975586e-05,2.9473334446205395,2.9852730226152264,1.2708913961058832
20260803,71.png,0.0004348393875606,0.0004021179736746,-8.13726717733803,33.61671124600662,33.956465145786204,-0.3397538997795806,0.9703591465950012,0.9704062938690186,-4.7147274017333984e-05,2.19180844325024,2.104821388392716,-4.132752324602187
20260803,72.png,0.0012340531644464,0.001184876506733,-4.150361445598434,29.08666129988072,29.26326911459103,-0.17660781471030873,0.9707772135734558,0.9722892045974731,-0.001511991024017334,3.353096079433603,3.150392761362822,-6.434223711937869
20260803,73.png,0.0002712635780346,0.000262466658019,-3.3516333396385822,35.66608514091124,35.8092585857432,-0.14317344483195882,0.9773350954055786,0.977300465106964,3.4630298614612975e-05,1.530246299793974,1.4836789524534464,-3.138640422412331
20260803,74.png,0.0009852138541879,0.0009716939221754,-1.391377645157238,30.064694896921893,30.124705137196152,-0.060010240274259274,0.977666974067688,0.9781765341758728,-0.0005095601081848145,2.700395937837978,2.685459627291856,-0.5561919603752988
20260803,75.png,0.0005562734268174,0.0005640145190993,1.3724987601847576,32.54711685811822,32.487097160812475,0.060019697305747854,0.9753115773200988,0.9752801656723022,3.141164779651984e-05,2.2641416043495264,2.30497078578636,1.7713535324875862
20260803,76.png,0.0017894147193187,0.0017444214244641,-2.5792674994473956,27.47288994570337,27.583485880904423,-0.11059593520105437,0.9769743084907532,0.9774318337440492,-0.00045752525329600946,3.90778189389402,3.853676179204735,-1.4040026243318262
20260803,77.png,0.0013629018337904,0.0013199485360701,-3.2541645788846663,28.655354241201834,28.79443001321769,-0.13907577201585397,0.9693378210067748,0.969570815563202,-0.000232994556427224,3.6991402539697935,3.601312724103994,-2.716440847000834
20260803,78.png,0.000203839598522,0.0001966232602655,-3.670134574493271,36.90711444720612,37.06365107015386,-0.1565366229477405,0.9804743528366088,0.9805080890655518,-3.3736228942982116e-05,1.1976461508252625,1.1825605192377806,-1.2756752269393645
20260803,79.png,0.0004947894017663,0.0004736848393164,-4.455401714008215,33.0557961139474,33.24510515011482,-0.18930903616741546,0.9748330116271972,0.975017249584198,-0.00018423795700084344,2.2582115603540363,2.1821192231639093,-3.487084316126357
20260803,8.png,0.0017549397535585,0.0017754915046182,1.157524606918324,27.55737788113356,27.50681401372067,0.05056386741289032,0.968876302242279,0.9687016010284424,0.00017470121383666992,4.036619987343577,4.088934156449205,1.279408449830782
20260803,80.png,0.000374879760789,0.0003676373422624,-1.9699899041895361,34.261080058705,34.34580382174736,-0.08472376304236207,0.9092925786972046,0.9100044369697572,-0.0007118582725526013,2.044390742758787,1.9615574598368304,-4.222832347151678
20260803,81.png,0.0005973930987801,0.0006071294333525,1.6036670333436331,32.237397987707205,32.16718712222165,0.07021086548555644,0.9756315350532532,0.9756116271018982,1.990795135498047e-05,2.3721202697804618,2.385571649925649,0.5638640174822017
20260803,82.png,0.0035373790447118,0.003511970435552,-0.7234858500682799,24.513184012520416,24.544491487256824,-0.03130747473640838,0.96268892288208,0.96285480260849,-0.00016587972641002313,5.630143452483177,5.613198117098732,-0.30188379299897017
20260803,83.png,0.000477325907504,0.0004881841740201,2.2242151822916125,33.21184993078363,33.114163036716675,0.0976868940669533,0.9770259261131288,0.9771268963813782,-0.0001009702682494007,2.076899861168533,2.1264368718633504,2.3295782419070457
20260803,84.png,0.0011186202163273,0.0010613288388788,-5.398079779780896,29.513173361251845,29.74150034775515,-0.22832698650330485,0.9694894552230836,0.9699246287345886,-0.00043517351150501593,3.362205892487483,3.197859646156586,-5.139257644669305
20260803,85.png,0.0006190471159419,0.0006237679000935,0.7568174237392317,32.082762953823305,32.049769783620555,0.03299317020275083,0.9747745990753174,0.9747579097747804,1.6689300536998353e-05,2.366855268110869,2.366833469623079,-0.0009209979523338579
20260803,86.png,0.0006832538745318,0.0006852074507637,0.28510726637933853,31.654178968720142,31.64177923278031,0.01239973593983379,0.9709244966506958,0.9712424874305724,-0.00031799077987659796,2.6318044152634585,2.588867524464904,-1.6585201982256406
20260803,87.png,0.0003095731456006,0.0003141698137014,1.4631157738053269,35.09236719899027,35.02835545498045,0.06401174400981802,0.9806340932846068,0.9809740781784058,-0.00033998489379893915,1.6071255085101817,1.6197353800116567,0.7785142966614911
20260803,88.png,0.0006888795967957,0.0006606283492777,-4.276420705967066,31.61856677971408,31.800427935408564,-0.18186115569448447,0.9732516407966614,0.9733969569206238,-0.00014531612396240234,2.647762250807983,2.5665379966158843,-3.1647399843367654
20260803,89.png,0.0001456860787738,0.0001340236442808,-8.70177389637713,38.36581945831742,38.728185771960376,-0.36236631364295846,0.9772656559944152,0.9775660634040833,-0.00030040740966807977,1.2332832015710389,1.0984277174590091,-12.277137764148076
20260803,9.png,0.0001489546591252,0.0001401089574578,-6.313444784616476,38.26945908019516,38.53534098474606,-0.2658819045508949,0.9766975045204164,0.9768465161323548,-0.00014901161193847656,1.1618351396024698,1.076156534904312,-7.9615373711200785
20260803,90.png,0.0017201267583101,0.00172124962737,0.06523568935294892,27.64439548205125,27.641561407545687,0.002834074505564388,0.9696646928787231,0.9699225425720216,-0.00025784969329845087,3.936370154213968,3.9141510141859466,-0.5676617981138998
20260803,91.png,0.002128157891813,0.0021501423136436,1.0224635686251644,26.7199615410285,26.675327940450085,0.0446336005784147,0.9693558812141418,0.9694036841392516,-4.780292510975226e-05,4.409516316872822,4.460674566518439,1.146872493896056
20260803,92.png,0.0002053008462465,0.0002066806856951,0.6676189620522095,36.87609260471363,36.84700106284909,0.02909154186453833,0.9823716878890992,0.9826151132583618,-0.0002434253692625843,1.2489398643431122,1.253975611115628,0.4015825130789872
20260803,93.png,0.0007071358995781,0.0007038047015194,-0.4733128453828784,31.50497114116597,31.525478363398197,-0.020507222232225786,0.9699006676673888,0.9703699946403505,-0.0004693269729616478,2.778877554412263,2.7637241545003746,-0.5482963951815832
20260803,94.png,0.0022396031613085,0.0022128463118325,-1.2091598649633413,26.49828928148881,26.55048747952924,-0.052198198040432686,0.9702054858207704,0.9705122709274292,-0.0003067851066588245,4.565819713234318,4.536254612297919,-0.6517513557604918
20260803,95.png,0.0004874212410525,0.0004916489173784,0.8598974138788151,33.120955488671065,33.08344912826645,0.037506360404613304,0.9793714284896852,0.9797305464744568,-0.0003591179847716175,1.7871504458034009,1.774336439514947,-0.7221858269425411
20260803,96.png,0.0001568448946542,0.0001522531970016,-3.0158300403713483,38.04529613144467,38.1743357931518,-0.12903966170712522,0.9783527255058287,0.978396475315094,-4.374980926524774e-05,1.0788026268947797,1.0629871032599807,-1.4878377720948603
20260803,97.png,0.0008808844000137,0.0008982493499438,1.933199276034711,30.55081081066041,30.46603088418796,0.08477992647245003,0.9755496382713318,0.9756130576133728,-6.341934204101562e-05,2.849809344847714,2.9010784137541874,1.7672417492544732
20260803,98.png,0.002085235363174,0.0020642020093002,-1.0189581145176023,26.808449185516995,26.852478035412283,-0.044028849895287436,0.967684268951416,0.9680579900741576,-0.0003737211227415882,4.41000960090444,4.341121281414863,-1.586878481937373
20260803,99.png,0.0002527801586198,0.0002557033525882,1.143197356941845,35.97257017969201,35.92263577796739,0.04993440172462016,0.981627345085144,0.9817870259284972,-0.00015968084335316046,1.4452249429364663,1.4465137879704844,0.08910008634112981
